source,target,version,fromRole,toRole
k9.activity.setup.AccountSetupOutgoing,k9.mail.ConnectionSecurity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.activity.setup.AccountSetupOutgoing,k9.view.ClientCertificateSpinner,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.activity.setup.AuthTypeAdapter,k9.activity.setup.AuthTypeHolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Structurer,Information Holder
k9.activity.setup.AuthTypeAdapter,k9.mail.AuthType,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Structurer,Information Holder
k9.activity.setup.AuthTypeHolder,k9.mail.AuthType,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Information Holder,Information Holder
k9.activity.setup.ConnectionSecurityAdapter,k9.activity.setup.ConnectionSecurityHolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.activity.setup.ConnectionSecurityAdapter,k9.mail.ConnectionSecurity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.activity.setup.ConnectionSecurityHolder,k9.mail.ConnectionSecurity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Information Holder,Information Holder
k9.activity.setup.FolderSettings,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.activity.setup.FolderSettings,k9.activity.K9PreferenceActivity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Coordinator
k9.activity.setup.FolderSettings,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.activity.setup.FolderSettings,k9.mailstore.LocalFolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.activity.setup.FontSizeSettings,k9.activity.K9PreferenceActivity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Coordinator
k9.activity.setup.FontSizeSettings,k9.activity.setup.SliderPreference,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Information Holder
k9.activity.setup.Prefs,k9.K9,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Controller
k9.activity.setup.Prefs,k9.activity.K9PreferenceActivity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Coordinator
k9.activity.setup.Prefs,k9.preferences.CheckBoxListPreference,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Service Provider
k9.activity.setup.Prefs,k9.preferences.TimePickerPreference,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.activity.setup.WelcomeMessage,k9.activity.K9Activity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.autocrypt.AutocryptHeaderParser,k9.autocrypt.AutocryptHeader,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.autocrypt.AutocryptHeaderParser,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.autocrypt.AutocryptOperations,k9.autocrypt.AutocryptHeader,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.autocrypt.AutocryptOperations,k9.autocrypt.AutocryptHeaderParser,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.autocrypt.AutocryptOperations,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.cache.EmailProviderCache,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Structurer,Structurer
k9.cache.EmailProviderCache,k9.mailstore.LocalMessage,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Structurer,Information Holder
k9.cache.EmailProviderCacheCursor,k9.cache.EmailProviderCache,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Structurer,Structurer
k9.controller.MemorizingMessagingListener,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MemorizingMessagingListener,k9.controller.MessagingListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MemorizingMessagingListener,k9.controller.SimpleMessagingListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MessagingController,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.AccountStats,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.activity.ActivityListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MessagingController,k9.activity.MessageReference,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.activity.setup.AccountSetupCheckSettings,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Interfacer
k9.controller.MessagingController,k9.controller.MemorizingMessagingListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Controller
k9.controller.MessagingController,k9.controller.MessagingControllerCommands,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.controller.MessagingListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MessagingController,k9.helper.Contacts,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MessagingController,k9.mail.FetchProfile,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Structurer
k9.controller.MessagingController,k9.mail.Flag,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.mail.Folder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Structurer
k9.controller.MessagingController,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Structurer
k9.controller.MessagingController,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.mail.Part,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MessagingController,k9.mail.Pusher,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MessagingController,k9.mail.Store,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.mail.TransportProvider,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Service Provider
k9.controller.MessagingController,k9.mailstore.LocalFolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.mailstore.LocalMessage,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Information Holder
k9.controller.MessagingController,k9.notification.NotificationController,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Controller
k9.controller.MessagingController,k9.search.LocalSearch,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Structurer
k9.controller.MessagingController,k9.search.SearchAccount,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Controller,Coordinator
k9.controller.MessagingControllerPushReceiver,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Information Holder
k9.controller.MessagingControllerPushReceiver,k9.controller.MessagingController,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Controller
k9.controller.MessagingControllerPushReceiver,k9.mail.Folder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Structurer
k9.controller.MessagingControllerPushReceiver,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Structurer
k9.controller.MessagingControllerPushReceiver,k9.mail.PushReceiver,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Service Provider
k9.controller.MessagingControllerPushReceiver,k9.mail.power.TracingPowerManager,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Service Provider
k9.controller.MessagingListener,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.MessagingListener,k9.AccountStats,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.MessagingListener,k9.BaseAccount,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.MessagingListener,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.controller.MessagingListener,k9.mail.Part,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.controller.MessagingListener,k9.mailstore.LocalFolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.MessagingListener,k9.mailstore.LocalMessage,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.PendingCommandSerializer,k9.controller.MessagingControllerCommands,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Information Holder
k9.controller.ProgressBodyFactory,k9.mail.DefaultBodyFactory,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Service Provider
k9.controller.SimpleMessagingListener,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.SimpleMessagingListener,k9.AccountStats,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.SimpleMessagingListener,k9.BaseAccount,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.SimpleMessagingListener,k9.controller.MessagingListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.controller.SimpleMessagingListener,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.controller.SimpleMessagingListener,k9.mail.Part,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.controller.SimpleMessagingListener,k9.mailstore.LocalFolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.SimpleMessagingListener,k9.mailstore.LocalMessage,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.controller.UidReverseComparator,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.crypto.MessageCryptoStructureDetector,k9.mail.Body,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.crypto.MessageCryptoStructureDetector,k9.mail.BodyPart,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.crypto.MessageCryptoStructureDetector,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.crypto.MessageCryptoStructureDetector,k9.mail.Multipart,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.crypto.MessageCryptoStructureDetector,k9.mail.Part,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.crypto.MessageCryptoStructureDetector,k9.mail.internet.MimeBodyPart,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.crypto.MessageCryptoStructureDetector,k9.mail.internet.MimeMultipart,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.crypto.MessageCryptoStructureDetector,k9.mail.internet.MimeUtility,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.crypto.MessageCryptoStructureDetector,k9.mailstore.CryptoResultAnnotation,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.crypto.MessageCryptoStructureDetector,k9.ui.crypto.MessageCryptoAnnotations,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.crypto.OpenPgpApiHelper,k9.Identity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.fragment.AttachmentDownloadDialogFragment,k9.controller.MessagingController,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Controller
k9.fragment.AttachmentDownloadDialogFragment,k9.controller.MessagingListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Service Provider
k9.fragment.MessageListAdapter,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.fragment.MessageListAdapter,k9.FontSizes,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.fragment.MessageListAdapter,k9.fragment.MessageListFragment,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.fragment.MessageListAdapter,k9.fragment.MessageViewHolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.fragment.MessageListAdapter,k9.mail.Address,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Service Provider
k9.fragment.MessageListFragment,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.fragment.MessageListFragment,k9.Preferences,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Structurer
k9.fragment.MessageListFragment,k9.activity.ActivityListener,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Service Provider
k9.fragment.MessageListFragment,k9.activity.FolderInfoHolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.fragment.MessageListFragment,k9.activity.MessageReference,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.fragment.MessageListFragment,k9.activity.misc.ContactPictureLoader,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Service Provider
k9.fragment.MessageListFragment,k9.controller.MessagingController,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Controller
k9.fragment.MessageListFragment,k9.fragment.ConfirmationDialogFragment,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Coordinator
k9.fragment.MessageListFragment,k9.fragment.MessageListAdapter,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.fragment.MessageListFragment,k9.fragment.MessageListHandler,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.fragment.MessageListFragment,k9.helper.MessageHelper,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Service Provider
k9.fragment.MessageListFragment,k9.mail.Flag,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.fragment.MessageListFragment,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Structurer
k9.fragment.MessageListFragment,k9.search.LocalSearch,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Structurer
k9.fragment.MessageListHandler,k9.activity.MessageReference,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Information Holder
k9.fragment.MessageListHandler,k9.fragment.MessageListFragment,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.fragment.MessageViewHolder,k9.fragment.MessageListFragment,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.fragment.MessageViewHolder,k9.ui.ContactBadge,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Interfacer,Interfacer
k9.fragment.MlfUtils,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.fragment.MlfUtils,k9.Preferences,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.fragment.MlfUtils,k9.activity.MessageReference,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.fragment.MlfUtils,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.fragment.MlfUtils,k9.mailstore.LocalFolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.ContactPicture,k9.activity.misc.ContactPictureLoader,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.Contacts,k9.mail.Address,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.ExceptionHelper,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.IdentityHelper,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.IdentityHelper,k9.Identity,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.IdentityHelper,k9.mail.Address,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.IdentityHelper,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.helper.K9AlarmManager,k9.power.DozeChecker,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Coordinator
k9.helper.MailTo,k9.mail.Address,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.MergeCursorWithUniqueId,k9.helper.MergeCursor,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Information Holder,Service Provider
k9.helper.MessageHelper,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.MessageHelper,k9.activity.FolderInfoHolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.MessageHelper,k9.activity.MessageInfoHolder,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.MessageHelper,k9.helper.Contacts,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.MessageHelper,k9.mail.Address,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.MessageHelper,k9.mailstore.LocalMessage,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.ReplyToParser,k9.Account,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.helper.ReplyToParser,k9.mail.Address,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.ReplyToParser,k9.mail.Message,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Structurer
k9.helper.ReplyToParser,k9.mail.internet.ListHeaders,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.UnreadWidgetProperties,k9.BaseAccount,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Information Holder
k9.helper.UnreadWidgetProperties,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Coordinator,Information Holder
k9.helper.Utility,k9.mail.Address,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.helper.Utility,k9.ui.ContactBadge,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Interfacer
k9.helper.jsoup.AdvancedNodeTraversor,k9.helper.jsoup.NodeFilter,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.mail.Authentication,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.mail.Authentication,k9.mail.filter.Base64,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.mail.Authentication,k9.mail.filter.Hex,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
k9.mail.AuthenticationFailedException,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Information Holder,Information Holder
k9.mail.Body,k9.mail.MessagingException,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Information Holder
k9.mail.BodyFactory,k9.mail.Body,2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,Service Provider,Service Provider
